Mesh,z,x,y,r,T,Vol
2,1,0.00096552875766065,0.00228017248446122,0.0024761729222257,293.236999511719,1.82334275726576e-13
2,1,0.000980151249677874,0.00231470249127597,0.00251367143743256,293.205993652344,1.85061459156253e-13
2,1,0.000994772999547422,0.00234923249809071,0.00255116966325529,293.170013427734,1.87861921467175e-13
2,1,0.000859205742017366,0.00212127750273794,0.00228867925903516,293.316009521484,1.68506587665083e-13
2,1,0.000873283483088017,0.0021560350432992,0.00232617951795826,293.311004638672,1.71298010597429e-13
2,1,0.000887361238710582,0.00219079002272338,0.00236367740853744,293.299987792969,1.74011325635263e-13
2,1,0.000901438746950589,0.00222554500214756,0.00240117520624544,293.283996582031,1.7681392378426e-13
2,1,0.000915516502573155,0.00226030254270881,0.00243867547063149,293.263000488281,1.79563501127423e-13
2,1,0.000929594258195721,0.00229505752213299,0.00247617336121074,293.236999511719,1.82318356096372e-13
2,1,0.000943671766435727,0.00232981250155717,0.00251367115891877,293.205993652344,1.85078707707291e-13
2,1,0.000957749260123819,0.00236456998391077,0.00255117127102033,293.170013427734,1.87868690243079e-13
2,1,0.000825780240120366,0.0021345125278458,0.00228868012979182,293.316009521484,1.68528086499884e-13
2,1,0.000839310232549906,0.00216948753222823,0.00232618095146459,293.311004638672,1.71284093520453e-13
2,1,0.000852840501465835,0.00220446003368124,0.0023636795385666,293.299987792969,1.74028709858056e-13
2,1,0.000866370261064731,0.00223943003220484,0.00240117560757191,293.283996582031,1.76783770291683e-13
2,1,0.000879900006111711,0.00227440253365785,0.00243867400565648,293.263000488281,1.79556824912393e-13
2,1,0.000893430260475725,0.00230937503511086,0.00247617258750819,293.236999511719,1.82300024741154e-13
2,1,0.000906960252905264,0.00234434747835621,0.00251367102056437,293.205993652344,1.85085145209487e-13
2,1,0.00092049001250416,0.00237932248273864,0.00255117175822905,293.170013427734,1.87843487535047e-13
2,1,0.000792151011410169,0.0021472200169228,0.00228868019302656,293.316009521484,1.68503953060619e-13
2,1,0.000805129995569587,0.00218240253161639,0.00232618037128928,293.311004638672,1.71288758270736e-13
2,1,0.000818108994280919,0.00221758498810232,0.00236368049997881,293.299987792969,1.74032227745576e-13
2,1,0.000831088007544167,0.00225276249693707,0.00240117599186104,293.283996582031,1.76770076889512e-13
2,1,0.000844066758872941,0.00228794000577182,0.00243867139308383,293.263000488281,1.79553485487335e-13
2,1,0.000857045757584274,0.0023231225204654,0.00247617157638293,293.236999511719,1.82342234349918e-13
2,1,0.00087002498912625,0.00235830497695133,0.00251367178565889,293.205993652344,1.85080381565993e-13
2,1,0.000883003740455024,0.0023934849887155,0.00255116953510816,293.170013427734,1.87834930964117e-13
2,1,0.000758326263166964,0.00215939502231777,0.0022886776933023,293.316009521484,1.68508289585625e-13
2,1,0.000770750746596605,0.00219477753853425,0.00232617822985121,293.311004638672,1.71291575924287e-13
2,1,0.000783175491960719,0.00223015999654308,0.00236367879826954,293.299987792969,1.74029876362413e-13
2,1,0.000795600499259308,0.00226553995162249,0.00240117709193205,293.283996582031,1.76799706277036e-13
2,1,0.000808025259175338,0.00230091746198013,0.00243867299700277,293.263000488281,1.79535843539451e-13
2,1,0.000820450019091368,0.0023362974752672,0.00247617126361787,293.236999511719,1.82333971590607e-13
2,1,0.000832874997286126,0.00237167999148369,0.00251367196410121,293.205993652344,1.85072639282244e-13
2,1,0.000845299728098325,0.00240706000477076,0.00255117022107308,293.170013427734,1.878392260257e-13
2,1,0.000724314508261159,0.00217103998875245,0.00228867781473056,293.316009521484,1.68508477555063e-13
2,1,0.000736181740649045,0.00220661249477416,0.00232617760658091,293.311004638672,1.71289530402477e-13
2,1,0.000748049249523319,0.00224218500079587,0.00236367748593296,293.299987792969,1.74026685997142e-13
2,1,0.000759916758397594,0.00227775744860992,0.00240117731006927,293.283996582031,1.76809534855694e-13
2,1,0.000771784252719954,0.00231332745170221,0.00243867481053656,293.263000488281,1.79531782338959e-13
2,1,0.000783651761594228,0.0023488974547945,0.00247617231560928,293.236999511719,1.82344896780751e-13
2,1,0.000795519503299147,0.0023844699608162,0.00251367226864684,293.205993652344,1.85079980964377e-13
2,1,0.00080738723045215,0.00242004246683791,0.00255117221707907,293.170013427734,1.87860658443809e-13
2,1,0.000690124012180604,0.00218214996857569,0.00228867857890599,293.316009521484,1.68498029925263e-13
2,1,0.000701431243214756,0.00221790245268494,0.00232617649342944,293.311004638672,1.71277985073615e-13
2,1,0.000712738503352739,0.00225365749793127,0.00236367685865546,293.299987792969,1.74040937497054e-13
2,1,0.000724045763490722,0.00228941248496994,0.00240117716838327,293.283996582031,1.76805454160143e-13
2,1,0.000735352994524874,0.0023251649690792,0.00243867508290665,293.263000488281,1.79538716292632e-13
2,1,0.000746660254662856,0.00236091751139611,0.00247617306170429,293.236999511719,1.82319904461982e-13
2,1,0.000757967762183398,0.00239667249843478,0.00251367344602733,293.205993652344,1.85084848678081e-13
2,1,0.000769275240600109,0.00243242748547345,0.00255117382157451,293.170013427734,1.87852069548824e-13
2,1,0.000655763011309318,0.00219272245885804,0.00228868016738511,293.316009521484,1.68512310542406e-13
2,1,0.000666507257847115,0.00222864747047424,0.00232617743786112,293.311004638672,1.71276667771383e-13
2,1,0.000677251504384913,0.00226457504322752,0.00236367716209312,293.299987792969,1.74054869276639e-13
2,1,0.00068799575092271,0.00230050249956548,0.0024011767747908,293.283996582031,1.76788817332659e-13
2,1,0.000698740244843066,0.00233642745297402,0.00243867406038077,293.263000488281,1.79550709628393e-13
2,1,0.000709484753315337,0.00237235252279788,0.00247617146167474,293.236999511719,1.82311721434549e-13
2,1,0.000720229014405049,0.0024082800373435,0.00251367113430896,293.205993652344,1.85090728388311e-13
2,1,0.000730973246390931,0.00244420755188912,0.00255117079860426,293.170013427734,1.87824891748865e-13
2,1,0.000621240251348354,0.00220275501487777,0.0022886828319941,293.316009521484,1.68512013596806e-13
2,1,0.000631418763077818,0.00223884504521266,0.00232618073047646,293.311004638672,1.71273375204432e-13
2,1,0.000641597507637925,0.00227493507554755,0.00236367869215842,293.299987792969,1.74032960265485e-13
2,1,0.000651776252198033,0.00231102504767478,0.00240117659781814,293.283996582031,1.76790991734802e-13
2,1,0.000661954996758141,0.00234711496159434,0.00243867444745564,293.263000488281,1.79555313715804e-13
2,1,0.000672133741318248,0.00238320493372157,0.00247617235311545,293.236999511719,1.82318821634933e-13
2,1,0.000682312253047712,0.00241929496405646,0.00251367025159785,293.205993652344,1.85080183242558e-13
2,1,0.00069249099760782,0.00245538499439135,0.00255116821327997,293.170013427734,1.87839814855943e-13
2,1,0.00058656424516812,0.00221224006963894,0.00228868165969532,293.316009521484,1.68524994173179e-13
2,1,0.000596174751990475,0.0022484875516966,0.00232618155031921,293.311004638672,1.71267355064724e-13
2,1,0.000605785506195389,0.00228473253082484,0.00236367908501253,293.299987792969,1.74028208540438e-13
2,1,0.000615396260400303,0.00232097750995308,0.00240117661970599,293.283996582031,1.76787954355263e-13
2,1,0.000625006505288184,0.00235722248908132,0.00243867402386692,293.263000488281,1.79547723425079e-13
2,1,0.000634616735624149,0.00239346746820956,0.00247617142429836,293.236999511719,1.82308944935258e-13
2,1,0.000644227242446505,0.00242971495026723,0.00251367131492212,293.205993652344,1.85096934512037e-13
2,1,0.000653837996651419,0.00246596243232489,0.00255117126894742,293.170013427734,1.87839964065651e-13
2,1,0.000551743491087109,0.00222117750672624,0.00228867874467859,293.316009521484,1.68521635936608e-13
2,1,0.000560783504624851,0.00225757248699665,0.00232617963044636,293.311004638672,1.71281513442186e-13
2,1,0.000569823750993237,0.00229396496433765,0.00236367814323453,293.299987792969,1.74023870373903e-13
2,1,0.000578863997361623,0.00233035744167864,0.00240117665602273,293.283996582031,1.76809297116089e-13
2,1,0.000587903763516806,0.0023667499772273,0.00243867510953441,293.263000488281,1.79550139073498e-13
2,1,0.000596943500568159,0.00240314000984654,0.00247617112692071,293.236999511719,1.82307207624441e-13
2,1,0.000605983499553986,0.00243953499011695,0.00251367200918032,293.205993652344,1.85115918441834e-13
2,1,0.000615023745922372,0.00247592997038737,0.00255117295107776,293.170013427734,1.87825808863675e-13
2,1,0.000516786749358289,0.00222957000369206,0.00228867886468935,293.316009521484,1.68514147933959e-13
2,1,0.000525253999512643,0.0022661000257358,0.00232617735580153,293.311004638672,1.71269693808624e-13
2,1,0.000533721249666996,0.00230262998957187,0.00236367579020936,293.299987792969,1.74030899151693e-13
2,1,0.000542188747203909,0.00233916245633736,0.0024011767187637,293.283996582031,1.76817625315476e-13
2,1,0.000550656011910178,0.00237569498131052,0.002438677651449,293.263000488281,1.79556404112689e-13
2,1,0.000559123014681973,0.00241222250042483,0.0024761736484146,293.236999511719,1.82295936812035e-13
2,1,0.000567590250284411,0.00244875252246857,0.00251367213624094,293.205993652344,1.85101283415423e-13
2,1,0.000576057747821324,0.00248528498923406,0.00255117306479531,293.170013427734,1.87839821021416e-13
2,1,0.000481702503748238,0.00223741499939933,0.00228868153784104,293.316009521484,1.68523106317322e-13
2,1,0.000489594996906817,0.00227407255442813,0.00232617910828024,293.311004638672,1.71263002957476e-13
2,1,0.000497487249958795,0.00231073005124927,0.00236367657128,293.299987792969,1.74045517834814e-13
2,1,0.000505379750393331,0.00234738999279216,0.00240117647630665,293.283996582031,1.76803966315105e-13
2,1,0.000513272258103825,0.00238404999254271,0.00243867643976849,293.263000488281,1.79561748617642e-13
2,1,0.00052116451843176,0.00242070748936385,0.00247617390429962,293.236999511719,1.82297844208266e-13
2,1,0.000529056997038424,0.00245736498618498,0.00251367141477227,293.205993652344,1.8508531876515e-13
2,1,0.000536949490197003,0.00249402498593554,0.00255117137517133,293.170013427734,1.87842460437812e-13
2,1,0.000446499245299492,0.0022447049850598,0.00228868128973986,293.316009521484,1.68518339439051e-13
2,1,0.000453814747743309,0.00228148250607774,0.00232617932473145,293.311004638672,1.71258395523481e-13
2,1,0.000461130497569684,0.00231826002709568,0.00236367740798496,293.299987792969,1.74041315037648e-13
2,1,0.000468446247396059,0.00235504005104303,0.00240117794607485,293.283996582031,1.76805730761967e-13
2,1,0.000475762004498392,0.00239181751385331,0.00243867597365861,293.263000488281,1.79542370498186e-13
2,1,0.000483077506942209,0.00242859497666359,0.00247617395156098,293.236999511719,1.82328055626987e-13
2,1,0.00049039299483411,0.00246537243947387,0.00251367192662441,293.205993652344,1.85066632362009e-13
2,1,0.000497708737384528,0.00250214996049181,0.00255117000845848,293.170013427734,1.87851544802999e-13
2,1,0.000411185748816933,0.00225144001888111,0.00228867994237935,293.316009521484,1.68521468227091e-13
2,1,0.000417922747146804,0.00228832749417052,0.00232617758203441,293.311004638672,1.71257529556097e-13
2,1,0.000424659992859233,0.00232521496945992,0.00236367526613444,293.299987792969,1.74040825071395e-13
2,1,0.000431396998465061,0.00236210500588641,0.00240117542656056,293.283996582031,1.76799424698111e-13
2,1,0.000438134251453448,0.00239899498410523,0.0024386755741711,293.263000488281,1.79564124392499e-13
2,1,0.000444871242507361,0.00243588496232405,0.00247617567472231,293.236999511719,1.82326355712193e-13
2,1,0.000451607993454672,0.00247277243761346,0.00251367326993246,293.205993652344,1.85062495677878e-13
2,1,0.000458345246443059,0.00250965997111052,0.00255117101260018,293.170013427734,1.87849089387318e-13
2,1,0.000375771000108216,0.00225761998444796,0.0022886790597856,293.316009521484,1.68510799945932e-13
2,1,0.000381928002752829,0.00229461002163589,0.00232617801354037,293.311004638672,1.71274195812515e-13
2,1,0.000388084743462969,0.00233160000061616,0.00236367686687119,293.299987792969,1.74038900970195e-13
2,1,0.000394241251342464,0.00236858997959644,0.00240117568197429,293.283996582031,1.76802778040588e-13
2,1,0.000400398253987078,0.00240557995857671,0.00243867457831131,293.263000488281,1.79558600640318e-13
2,1,0.000406555242079776,0.00244256993755698,0.0024761734722591,293.236999511719,1.82313989516906e-13
2,1,0.000412711749959271,0.00247955997474492,0.00251367234477993,293.205993652344,1.85077424229614e-13
2,1,0.000418868752603885,0.00251655001193285,0.00255117129853469,293.170013427734,1.87841446499913e-13
2,1,0.000340263752150349,0.00226324249524623,0.00228867778713296,293.316009521484,1.68526564098888e-13
2,1,0.000345838750945404,0.00230032752733678,0.00232617952331259,293.311004638672,1.71291080654405e-13
2,1,0.000351413495081943,0.00233740999829024,0.00236367868895772,293.299987792969,1.74027352244775e-13
2,1,0.000356988501152955,0.00237449246924371,0.00240117789354527,293.283996582031,1.7680801253093e-13
2,1,0.000362563754606526,0.00241157249547541,0.00243867471735939,293.263000488281,1.79523951924261e-13
2,1,0.00036813900078414,0.00244865252170712,0.00247617154009188,293.236999511719,1.82333943144218e-13
2,1,0.000373713752196636,0.00248573505086824,0.00251367076437942,293.205993652344,1.85068568695902e-13
2,1,0.000379288750991691,0.00252281752182171,0.00255116996788522,293.170013427734,1.87854951245712e-13
2,1,0.000304672001220752,0.00226830755127594,0.00228867738563199,293.316009521484,1.68516669598622e-13
2,1,0.000309663744701538,0.00230547500541434,0.00232617854761255,293.311004638672,1.7129598497132e-13
2,1,0.000314655495458283,0.00234263995662332,0.00236367722990898,293.299987792969,1.74011672585656e-13
2,1,0.000319647500873543,0.00237980496603996,0.00240117600379546,293.283996582031,1.76821066936284e-13
2,1,0.000324639506288804,0.00241697003366426,0.00243867483537155,293.263000488281,1.79537375331381e-13
2,1,0.000329631504428107,0.0024541350430809,0.00247617360828945,293.236999511719,1.82347030802811e-13
2,1,0.000334623247908894,0.00249129999428988,0.00251367228961729,293.205993652344,1.85059262396117e-13
2,1,0.000339614998665638,0.0025284625007771,0.00255116854895058,293.170013427734,1.87841571860869e-13
2,1,0.000269005249720067,0.00227281253319234,0.00228867661223973,293.316009521484,1.68493533441839e-13
2,1,0.000273412741080392,0.00231005251407623,0.00232617650765694,293.311004638672,1.71300341797327e-13
2,1,0.000277820246992633,0.00234729249496013,0.00236367640478455,293.299987792969,1.74016329039358e-13
2,1,0.000282227752904873,0.00238453247584403,0.00240117630191216,293.283996582031,1.76824457695113e-13
2,1,0.000286635251541156,0.00242177251493558,0.00243867625598879,293.263000488281,1.7953952996064e-13
2,1,0.000291042750177439,0.00245900999289006,0.00247617366668092,293.236999511719,1.82321148227454e-13
2,1,0.000295450248813722,0.00249624997377396,0.00251367356295335,293.205993652344,1.8508396920239e-13
2,1,0.000299857747450005,0.00253348750993609,0.00255117103144967,293.170013427734,1.87823014483749e-13
2,1,0.000233272501645843,0.00227676000213251,0.00228867913158103,293.316009521484,1.68501055420448e-13
2,1,0.000237094496696955,0.00231406255625188,0.00232617697405227,293.311004638672,1.71282259119099e-13
2,1,0.000240916499024024,0.00235136755509302,0.00236367724925509,293.299987792969,1.74042957570086e-13
2,1,0.000244738501351094,0.0023886724957265,0.0024011774665534,293.283996582031,1.76804226823299e-13
2,1,0.000248560496402206,0.00242597499163821,0.00243867525112011,293.263000488281,1.79539697411604e-13
2,1,0.000252382498729276,0.00246327748754993,0.00247617303642842,293.236999511719,1.82326607221836e-13
2,1,0.000256204501056345,0.00250058248639107,0.00251367331163126,293.205993652344,1.85088392123009e-13
2,1,0.000260026496107457,0.00253788498230278,0.00255117109619797,293.170013427734,1.87821636557396e-13
2,1,0.000197481749637518,0.00228014501044527,0.00228868091050245,293.316009521484,1.6851987550336e-13
2,1,0.000200717498955783,0.00231750257080421,0.00232617834227541,293.311004638672,1.71257915255631e-13
2,1,0.000203953248274047,0.00235486257588491,0.00236367820965224,293.299987792969,1.74062812121231e-13
2,1,0.000207188750209752,0.00239222252275795,0.00240117799769277,293.283996582031,1.76777036994144e-13
2,1,0.000210424248507479,0.00242957746377215,0.00243867279823051,293.263000488281,1.79538678182993e-13
2,1,0.000213659746805206,0.00246693746885285,0.0024761726439477,293.236999511719,1.82348321161908e-13
2,1,0.000216895499761449,0.00250429747393355,0.00251367251163844,293.205993652344,1.8505880562614e-13
2,1,0.000220131249079714,0.00254165497608483,0.00255116988542084,293.170013427734,1.87844395329861e-13
2,1,0.000161642248713179,0.00228296499699354,0.00228868027344729,293.316009521484,1.68536335769523e-13
2,1,0.000164290999236982,0.00232037005480379,0.00232617899647908,293.311004638672,1.71251394548765e-13
2,1,0.000166939498740248,0.00235777505440637,0.00236367764371977,293.299987792969,1.74058963347515e-13
2,1,0.000169587750860956,0.0023951799958013,0.00240117621542626,293.283996582031,1.76772581443906e-13
2,1,0.000172236250364222,0.00243258249247447,0.00243867236598786,293.263000488281,1.79556158379948e-13
2,1,0.00017488449884695,0.00246998999500647,0.00247617349217881,293.236999511719,1.82341465640781e-13
2,1,0.000177533001988195,0.00250739499460906,0.00251367213967643,293.205993652344,1.85055938637579e-13
2,1,0.00018018174887402,0.00254479999421164,0.00255117080438901,293.170013427734,1.87864976488912e-13
2,1,0.000125763248433941,0.00228522246470675,0.00228868042938656,293.316009521484,1.68525040417088e-13
2,1,0.000127823999719112,0.00232266500825062,0.00232617963954981,293.311004638672,1.71265329078419e-13
2,1,0.000129884499983746,0.00236010749358684,0.00236367877779972,293.299987792969,1.74049095102603e-13
2,1,0.000131945000248379,0.00239754747599363,0.00240117541690189,293.283996582031,1.76762128184586e-13
2,1,0.00013400575153355,0.00243498751660809,0.00243867212791743,293.263000488281,1.7957190679407e-13
2,1,0.000136066251798184,0.00247243250487372,0.00247617376531506,293.236999511719,1.82330690443842e-13
2,1,0.000138126752062817,0.00250987499020994,0.00251367290356497,293.205993652344,1.850683506305e-13
2,1,0.00014018749789102,0.00254731747554615,0.00255117205530865,293.170013427734,1.87855527081259e-13
2,1,8.98531743587228e-05,0.00228691496886313,0.00228867945937228,293.316009521484,1.68515251006212e-13
2,1,9.1325375251472e-05,0.00232438498642296,0.00232617838724232,293.311004638672,1.71274788904548e-13
2,1,9.27975743252318e-05,0.00236185500398278,0.00236367731504094,293.299987792969,1.74036290265305e-13
2,1,9.42697752179811e-05,0.00239932502154261,0.00240117624291098,293.283996582031,1.76797640425957e-13
2,1,9.57419761107303e-05,0.00243679498089477,0.00243867511261823,293.263000488281,1.79560418829882e-13
2,1,9.72141751844902e-05,0.0024742649984546,0.00247617404041686,293.236999511719,1.82321034751488e-13
2,1,9.86863760772394e-05,0.00251173501601443,0.0025136729682869,293.205993652344,1.85081442304719e-13
2,1,0.000100158600616851,0.00254920497536659,0.00255117183892252,293.170013427734,1.87841192555822e-13
2,1,5.39207258043461e-05,0.00228804495418444,0.00228868022166491,293.316009521484,1.685215571562e-13
2,1,5.48042007721961e-05,0.0023255324922502,0.00232617816878538,293.311004638672,1.71259839483037e-13
2,1,5.56876739210566e-05,0.00236302003031597,0.002363676115863,293.299987792969,1.74043810073049e-13
2,1,5.65711252420442e-05,0.00240051001310349,0.00240117650646954,293.283996582031,1.76804053118136e-13
2,1,5.74545765630319e-05,0.002437999995891,0.00243867689707607,293.263000488281,1.79565418089391e-13
2,1,5.83380497118924e-05,0.00247548753395677,0.00247617484415369,293.236999511719,1.82302210170253e-13
2,1,5.92215246797423e-05,0.00251297501381487,0.00251367273308265,293.205993652344,1.85087084538449e-13
2,1,6.01050005570869e-05,0.00255046249367297,0.00255117062203305,293.170013427734,1.87824212767737e-13
2,1,1.79750504685219e-05,0.00228860997594893,0.00228868056409196,293.316009521484,1.68523953173028e-13
2,1,1.82695748662813e-05,0.00232610746752471,0.00232617921232222,293.311004638672,1.71262929176347e-13
2,1,1.85640992640407e-05,0.00236360501730815,0.00236367791875833,293.299987792969,1.74047109697701e-13
2,1,1.88586000149378e-05,0.00240110250888392,0.00240117656680287,293.283996582031,1.76784061781554e-13
2,1,1.91531007658349e-05,0.0024386000004597,0.0024386752148474,293.263000488281,1.79569303998187e-13
2,1,1.94476251635943e-05,0.00247609749203548,0.00247617386307765,293.236999511719,1.82305716725138e-13
2,1,1.97421495613537e-05,0.00251359498361126,0.0025136725113079,293.205993652344,1.85091941672255e-13
2,1,2.00366494027561e-05,0.00255109253339469,0.00255117121755116,293.170013427734,1.87827955459289e-13
2,1,-1.79750504685214e-05,0.00228860997594893,0.00228868056409196,293.316009521484,1.68523953173033e-13
2,1,-1.82695748662805e-05,0.00232610746752471,0.00232617921232222,293.311004638672,1.71262929176355e-13
2,1,-1.85640992640396e-05,0.00236360501730815,0.00236367791875833,293.299987792969,1.74047109697711e-13
2,1,-1.88586000149364e-05,0.00240110250888392,0.00240117656680287,293.283996582031,1.76784061781568e-13
2,1,-1.91531007658332e-05,0.0024386000004597,0.0024386752148474,293.263000488281,1.79569303998203e-13
2,1,-1.94476251635923e-05,0.00247609749203548,0.00247617386307765,293.236999511719,1.82305716725157e-13
2,1,-1.97421495613514e-05,0.00251359498361126,0.0025136725113079,293.205993652344,1.85091941672277e-13
2,1,-2.00366494027536e-05,0.00255109253339469,0.00255117121755116,293.170013427734,1.87827955459313e-13
2,1,-5.39207258043461e-05,0.00228804495418444,0.00228868022166491,293.316009521484,1.685215571562e-13
2,1,-5.48042007721961e-05,0.0023255324922502,0.00232617816878538,293.311004638672,1.71259839483037e-13
2,1,-5.56876739210566e-05,0.00236302003031597,0.002363676115863,293.299987792969,1.74043810073049e-13
2,1,-5.65711252420442e-05,0.00240051001310349,0.00240117650646954,293.283996582031,1.76804053118136e-13
2,1,-5.74545765630319e-05,0.002437999995891,0.00243867689707607,293.263000488281,1.79565418089391e-13
2,1,-5.83380497118924e-05,0.00247548753395677,0.00247617484415369,293.236999511719,1.82302210170253e-13
2,1,-5.92215246797423e-05,0.00251297501381487,0.00251367273308265,293.205993652344,1.85087084538449e-13
2,1,-6.01050005570869e-05,0.00255046249367297,0.00255117062203305,293.170013427734,1.87824212767737e-13
2,1,-8.98531743587228e-05,0.00228691496886313,0.00228867945937228,293.316009521484,1.68515251006212e-13
2,1,-9.1325375251472e-05,0.00232438498642296,0.00232617838724232,293.311004638672,1.71274788904548e-13
2,1,-9.27975743252318e-05,0.00236185500398278,0.00236367731504094,293.299987792969,1.74036290265305e-13
2,1,-9.42697752179811e-05,0.00239932502154261,0.00240117624291098,293.283996582031,1.76797640425957e-13
2,1,-9.57419761107303e-05,0.00243679498089477,0.00243867511261823,293.263000488281,1.79560418829882e-13
2,1,-9.72141751844902e-05,0.0024742649984546,0.00247617404041686,293.236999511719,1.82321034751488e-13
2,1,-9.86863760772394e-05,0.00251173501601443,0.0025136729682869,293.205993652344,1.85081442304719e-13
2,1,-0.000100158600616851,0.00254920497536659,0.00255117183892252,293.170013427734,1.87841192555822e-13
2,1,-0.000125763248433941,0.00228522246470675,0.00228868042938656,293.316009521484,1.68525040417088e-13
2,1,-0.000127823999719112,0.00232266500825062,0.00232617963954981,293.311004638672,1.71265329078419e-13
2,1,-0.000129884499983746,0.00236010749358684,0.00236367877779972,293.299987792969,1.74049095102603e-13
2,1,-0.000131945000248379,0.00239754747599363,0.00240117541690189,293.283996582031,1.76762128184586e-13
2,1,-0.00013400575153355,0.00243498751660809,0.00243867212791743,293.263000488281,1.7957190679407e-13
2,1,-0.000136066251798184,0.00247243250487372,0.00247617376531506,293.236999511719,1.82330690443842e-13
2,1,-0.000138126752062817,0.00250987499020994,0.00251367290356497,293.205993652344,1.850683506305e-13
2,1,-0.00014018749789102,0.00254731747554615,0.00255117205530865,293.170013427734,1.87855527081259e-13
2,1,-0.000161642248713179,0.00228296499699354,0.00228868027344729,293.316009521484,1.68536335769523e-13
2,1,-0.000164290999236982,0.00232037005480379,0.00232617899647908,293.311004638672,1.71251394548765e-13
2,1,-0.000166939498740248,0.00235777505440637,0.00236367764371977,293.299987792969,1.74058963347515e-13
2,1,-0.000169587750860956,0.0023951799958013,0.00240117621542626,293.283996582031,1.76772581443906e-13
2,1,-0.000172236250364222,0.00243258249247447,0.00243867236598786,293.263000488281,1.79556158379948e-13
2,1,-0.00017488449884695,0.00246998999500647,0.00247617349217881,293.236999511719,1.82341465640781e-13
2,1,-0.000177533001988195,0.00250739499460906,0.00251367213967643,293.205993652344,1.85055938637579e-13
2,1,-0.00018018174887402,0.00254479999421164,0.00255117080438901,293.170013427734,1.87864976488912e-13
2,1,-0.000197481749637518,0.00228014501044527,0.00228868091050245,293.316009521484,1.6851987550336e-13
2,1,-0.000200717498955783,0.00231750257080421,0.00232617834227541,293.311004638672,1.71257915255631e-13
2,1,-0.000203953248274047,0.00235486257588491,0.00236367820965224,293.299987792969,1.74062812121231e-13
2,1,-0.000207188750209752,0.00239222252275795,0.00240117799769277,293.283996582031,1.76777036994144e-13
2,1,-0.000210424248507479,0.00242957746377215,0.00243867279823051,293.263000488281,1.79538678182993e-13
2,1,-0.000213659746805206,0.00246693746885285,0.0024761726439477,293.236999511719,1.82348321161908e-13
2,1,-0.000216895499761449,0.00250429747393355,0.00251367251163844,293.205993652344,1.8505880562614e-13
2,1,-0.000220131249079714,0.00254165497608483,0.00255116988542084,293.170013427734,1.87844395329861e-13
2,1,-0.000233272501645843,0.00227676000213251,0.00228867913158103,293.316009521484,1.68501055420448e-13
2,1,-0.000237094496696955,0.00231406255625188,0.00232617697405227,293.311004638672,1.71282259119099e-13
2,1,-0.000240916499024024,0.00235136755509302,0.00236367724925509,293.299987792969,1.74042957570086e-13
2,1,-0.000244738501351094,0.0023886724957265,0.0024011774665534,293.283996582031,1.76804226823299e-13
2,1,-0.000248560496402206,0.00242597499163821,0.00243867525112011,293.263000488281,1.79539697411604e-13
2,1,-0.000252382498729276,0.00246327748754993,0.00247617303642842,293.236999511719,1.82326607221836e-13
2,1,-0.000256204501056345,0.00250058248639107,0.00251367331163126,293.205993652344,1.85088392123009e-13
2,1,-0.000260026496107457,0.00253788498230278,0.00255117109619797,293.170013427734,1.87821636557396e-13
2,1,-0.000269005249720067,0.00227281253319234,0.00228867661223973,293.316009521484,1.68493533441839e-13
2,1,-0.000273412741080392,0.00231005251407623,0.00232617650765694,293.311004638672,1.71300341797327e-13
2,1,-0.000277820246992633,0.00234729249496013,0.00236367640478455,293.299987792969,1.74016329039358e-13
2,1,-0.000282227752904873,0.00238453247584403,0.00240117630191216,293.283996582031,1.76824457695113e-13
2,1,-0.000286635251541156,0.00242177251493558,0.00243867625598879,293.263000488281,1.7953952996064e-13
2,1,-0.000291042750177439,0.00245900999289006,0.00247617366668092,293.236999511719,1.82321148227454e-13
2,1,-0.000295450248813722,0.00249624997377396,0.00251367356295335,293.205993652344,1.8508396920239e-13
2,1,-0.000299857747450005,0.00253348750993609,0.00255117103144967,293.170013427734,1.87823014483749e-13
2,1,-0.000304672001220752,0.00226830755127594,0.00228867738563199,293.316009521484,1.68516669598622e-13
2,1,-0.000309663744701538,0.00230547500541434,0.00232617854761255,293.311004638672,1.7129598497132e-13
2,1,-0.000314655495458283,0.00234263995662332,0.00236367722990898,293.299987792969,1.74011672585656e-13
2,1,-0.000319647500873543,0.00237980496603996,0.00240117600379546,293.283996582031,1.76821066936284e-13
2,1,-0.000324639506288804,0.00241697003366426,0.00243867483537155,293.263000488281,1.79537375331381e-13
2,1,-0.000329631504428107,0.0024541350430809,0.00247617360828945,293.236999511719,1.82347030802811e-13
2,1,-0.000334623247908894,0.00249129999428988,0.00251367228961729,293.205993652344,1.85059262396117e-13
2,1,-0.000339614998665638,0.0025284625007771,0.00255116854895058,293.170013427734,1.87841571860869e-13
2,1,-0.000340263752150349,0.00226324249524623,0.00228867778713296,293.316009521484,1.68526564098888e-13
2,1,-0.000345838750945404,0.00230032752733678,0.00232617952331259,293.311004638672,1.71291080654405e-13
2,1,-0.000351413495081943,0.00233740999829024,0.00236367868895772,293.299987792969,1.74027352244775e-13
2,1,-0.000356988501152955,0.00237449246924371,0.00240117789354527,293.283996582031,1.7680801253093e-13
2,1,-0.000362563754606526,0.00241157249547541,0.00243867471735939,293.263000488281,1.79523951924261e-13
2,1,-0.00036813900078414,0.00244865252170712,0.00247617154009188,293.236999511719,1.82333943144218e-13
2,1,-0.000373713752196636,0.00248573505086824,0.00251367076437942,293.205993652344,1.85068568695902e-13
